outcome	exposure	method	nsnp	b	se	pval	FDR	OR	UCI	LCI
I35.0 and I35.2 UKB	IFNL3	Wald ratio	1	-0.432586263363856	0.434636327614832	0.319598514535888	0.986195973286452	0.648828880558493	1.52089798308266	0.276796288067605
I35.0 and I35.2 UKB	CD300C	Inverse variance weighted	9	-0.0326107224857053	0.0739411715747699	0.659186896405016	0.98865326168901	0.967915273912944	1.11886409951621	0.837331341562448
I35.0 and I35.2 UKB	LAG3	Inverse variance weighted	2	0.0253705432480022	0.150087811392232	0.865766752906239	0.98865326168901	1.02569511451717	1.37649808388064	0.764294901870429
I35.0 and I35.2 UKB	PSG9	Inverse variance weighted	6	0.060618729129879	0.107706857266537	0.573562798225752	0.98865326168901	1.06249373903898	1.3122249995425	0.860289162217317
I35.0 and I35.2 UKB	SERPINA9	Inverse variance weighted	4	-0.032926577155304	0.0891011955033936	0.711724248905831	0.98865326168901	0.967609601630453	1.15224448466818	0.812560488355968
I35.0 and I35.2 UKB	PGLS	Inverse variance weighted	3	0.158676351046056	0.220079998257789	0.470913226480571	0.98865326168901	1.17195858212439	1.80404821433185	0.76133603708795
I35.0 and I35.2 UKB	FTCD	Inverse variance weighted	6	-0.0910565223141928	0.061401947566912	0.138085513920928	0.942648981965458	0.912966106483761	1.02972450430587	0.809446709389495
I35.0 and I35.2 UKB	C6	Inverse variance weighted	5	0.124693918522902	0.101875379248668	0.220957951126723	0.979910484985669	1.13280167038912	1.38315851356227	0.927760348401038
I35.0 and I35.2 UKB	ADAMTSL1	Inverse variance weighted	14	-0.135961338835055	0.0676170340990341	0.044351264172385	0.824440721782223	0.872876378254026	0.996573930415006	0.764532513304437
I35.0 and I35.2 UKB	DCXR	Inverse variance weighted	2	-0.241375418096714	0.202510135893974	0.233293511948101	0.983576040841462	0.785546662591486	1.16829386353732	0.528192074244265
I35.0 and I35.2 UKB	PPIE	Inverse variance weighted	2	0.0151122126758071	0.412257174804491	0.97075829845514	0.993249551973848	1.01522697956018	2.27763192832874	0.452525189521368
I35.0 and I35.2 UKB	CTSZ	Inverse variance weighted	6	0.0928192816932697	0.106565776844632	0.383751642156349	0.98865326168901	1.09726342176156	1.35213956968568	0.89043102038333
I35.0 and I35.2 UKB	LOXL3	Wald ratio	1	0.238061800429293	0.370071493776692	0.52003855725832	0.98865326168901	1.26878760202051	2.62059640727324	0.614296033747524
I35.0 and I35.2 UKB	RNPEP	Inverse variance weighted	12	-0.18178623264846	0.110401716792438	0.0996425898495343	0.91780617540459	0.833779556214197	1.03520671588201	0.671545438891818
I35.0 and I35.2 UKB	SEMA6A	Wald ratio	1	-0.499829217668163	0.412605432360229	0.225743070680095	0.983576040841462	0.606634253278753	1.36189543241992	0.270215398694135
I35.0 and I35.2 UKB	FAH	Inverse variance weighted	12	0.00679030685533474	0.0446930200321168	0.879240446516934	0.98865326168901	1.00681341325918	1.09898675789556	0.922370758187907
I35.0 and I35.2 UKB	CRNN	Wald ratio	1	-0.353356582290327	0.173788162971795	0.0420262260421797	0.824440721782223	0.702326711453858	0.987348923407189	0.499583073346976
I35.0 and I35.2 UKB	FUT5	Inverse variance weighted	21	-0.000696569205323834	0.0336828060930846	0.983500715469832	0.996540787362874	0.999303673342685	1.06750241748083	0.935461892360648
I35.0 and I35.2 UKB	CDON	Inverse variance weighted	9	0.076514786671607	0.0734119982519918	0.297288643171776	0.986195973286452	1.07951815269957	1.24657813215123	0.934846691074886
I35.0 and I35.2 UKB	NEGR1	Inverse variance weighted	2	-0.0967963462431122	0.142144267722608	0.495888851778491	0.98865326168901	0.907740852145161	1.19938199323224	0.687015028825492
I35.0 and I35.2 UKB	CPA4	Inverse variance weighted	38	-0.0127804491309442	0.022517554257998	0.570322130621503	0.98865326168901	0.987300873991707	1.03185067024534	0.944674499802404
I35.0 and I35.2 UKB	ARSB	Inverse variance weighted	2	-0.106476885416595	0.147225812097079	0.469543758652616	0.98865326168901	0.898995827835117	1.19971701277232	0.673653444821428
I35.0 and I35.2 UKB	VAV1	Wald ratio	1	0.157013900361118	0.336372569809197	0.640653218704589	0.98865326168901	1.17001187737549	2.26212386936513	0.605151562095449
I35.0 and I35.2 UKB	KCNAB2	Wald ratio	1	0.0486365173925515	0.300334007296469	0.871351980190878	0.98865326168901	1.04983868327749	1.89135058989026	0.582737683218088
I35.0 and I35.2 UKB	GIF	Wald ratio	1	0.104539867919606	0.170227709896392	0.539137481904097	0.98865326168901	1.11019965433449	1.54989343866051	0.795243880475835
I35.0 and I35.2 UKB	GLTPD2	Inverse variance weighted	5	0.0938839020143107	0.113235501236872	0.40704608519148	0.98865326168901	1.09843221274683	1.37139090568767	0.879802630304653
I35.0 and I35.2 UKB	SEPSECS	Wald ratio	1	0.309620382958714	0.327722760162671	0.344779815469828	0.98865326168901	1.36290763295289	2.59077482933681	0.716973623075046
I35.0 and I35.2 UKB	GDF15	Inverse variance weighted	8	0.0391713707746427	0.0549230496165066	0.475719169896252	0.98865326168901	1.03994868519222	1.15814611277125	0.933814184503202
I35.0 and I35.2 UKB	XPNPEP1	Inverse variance weighted	2	-0.409303660798085	0.2910715644883	0.159665940705584	0.943890879153505	0.664112536757319	1.17491594116027	0.375384694366045
I35.0 and I35.2 UKB	BMP7	Wald ratio	1	-0.293771124547943	0.372867522314741	0.430772766753184	0.98865326168901	0.745447086458936	1.54813227299604	0.358943075086672
I35.0 and I35.2 UKB	APOL3	Inverse variance weighted	27	0.0298327330791166	0.0364510809853404	0.413110524936827	0.98865326168901	1.03028218741085	1.10658295885475	0.959242483541104
I35.0 and I35.2 UKB	SERPINE2	Inverse variance weighted	11	0.0301977737369187	0.0462559243257219	0.513858651291406	0.98865326168901	1.03065835095158	1.12846622240137	0.94132780875422
I35.0 and I35.2 UKB	PTPRJ	Inverse variance weighted	4	0.0244804557839048	0.191419224227822	0.898236640098805	0.98865326168901	1.02478256233963	1.49132074783147	0.704194118939494
I35.0 and I35.2 UKB	NAPG	Wald ratio	1	-0.347964880183797	0.282039553439044	0.217297951302975	0.974636655576079	0.706123674712595	1.22731964915101	0.406259807161507
I35.0 and I35.2 UKB	PDCD6IP	Wald ratio	1	0.110683538147445	0.207863028362923	0.594391482229916	0.98865326168901	1.11704134993879	1.67882656094388	0.743246149722303
I35.0 and I35.2 UKB	IL16	Inverse variance weighted	14	0.0299671599890309	0.0452588344644503	0.507888931417762	0.98865326168901	1.03042069437097	1.12600331700029	0.942951758096526
I35.0 and I35.2 UKB	YWHAB	Wald ratio	1	-0.132831410598374	0.127119503488863	0.296053767646485	0.986195973286452	0.875612698686897	1.12335845195818	0.682504855654293
I35.0 and I35.2 UKB	SCO2	Wald ratio	1	-0.201054384866819	0.2254289895756	0.372460162387049	0.98865326168901	0.817867950704753	1.27224929799116	0.525768012484799
I35.0 and I35.2 UKB	FGF2	Inverse variance weighted	6	-0.0157819095889725	0.061630508453615	0.797894464945004	0.98865326168901	0.984341972192955	1.11072603487896	0.872338531550043
I35.0 and I35.2 UKB	REG3G	Inverse variance weighted	17	0.0266147304660147	0.0590858429556319	0.652391947101027	0.98865326168901	1.02697206548654	1.15306427159334	0.914668548208774
I35.0 and I35.2 UKB	PLXNC1	Inverse variance weighted	22	0.0140571933204003	0.0354185346658208	0.691450013365876	0.98865326168901	1.0141564602552	1.08706077926749	0.946141508821994
I35.0 and I35.2 UKB	CD300A	Inverse variance weighted	22	-0.0765971579376168	0.0439406669596598	0.0812995307565679	0.881045954098159	0.926262916122253	1.00957207131519	0.849828372000833
I35.0 and I35.2 UKB	HTN3	Wald ratio	1	-0.00959135840205728	0.16604754256768	0.953937630374298	0.992186689156928	0.990454491969734	1.37144074375064	0.715306224591352
I35.0 and I35.2 UKB	RECQL	Inverse variance weighted	8	-0.030179930588757	0.0557160797863571	0.588043366268452	0.98865326168901	0.970270936420453	1.08222984701791	0.86989440612484
I35.0 and I35.2 UKB	KIRREL2	Inverse variance weighted	5	0.0589113130677222	0.104384497052538	0.572503430248458	0.98865326168901	1.06068116800979	1.30148370771441	0.864432288704065
I35.0 and I35.2 UKB	CCL23	Inverse variance weighted	19	0.0094229125564747	0.0344716503178007	0.784582245220459	0.98865326168901	1.00946744797153	1.08002841090038	0.943516409595764
I35.0 and I35.2 UKB	TIMP4	Inverse variance weighted	6	-0.0421404174587653	0.0611002418048089	0.490387182485515	0.98865326168901	0.958735147967215	1.08070764830488	0.850528896866294
I35.0 and I35.2 UKB	PRDX1	Inverse variance weighted	2	-0.221483081850716	0.140594835542198	0.115180588796157	0.91780617540459	0.801329479045008	1.05557199547761	0.608323199874209
I35.0 and I35.2 UKB	NPTXR	Inverse variance weighted	5	0.0663490327429731	0.0632079152988616	0.29385836263274	0.986195973286452	1.06859962834252	1.20953567552787	0.944085560101751
I35.0 and I35.2 UKB	LGR5	Wald ratio	1	-0.722463324226469	0.388402781786664	0.0628730873574355	0.842547741545148	0.485554702921842	1.03956892088465	0.226789551700803
I35.0 and I35.2 UKB	THSD1	Inverse variance weighted	7	-0.00811248879266189	0.0672438506307959	0.903973938997121	0.98865326168901	0.991920328640894	1.13165986095826	0.869436102061542
I35.0 and I35.2 UKB	PRG2	Wald ratio	1	0.110476552316062	0.150260784141501	0.462198150792396	0.98865326168901	1.11681016213341	1.49928404260724	0.831907032156137
I35.0 and I35.2 UKB	HINT1	Wald ratio	1	-0.0325062125641569	0.254681624795133	0.898438069736644	0.98865326168901	0.968016435948412	1.59467471027186	0.587615652415102
I35.0 and I35.2 UKB	ROBO2	Inverse variance weighted	4	0.336385459359887	0.193384596602613	0.0819532561175507	0.881045954098159	1.3998785171052	2.04504392544851	0.958248298858843
I35.0 and I35.2 UKB	CD8A	Inverse variance weighted	3	0.0094191499032737	0.0680530549279998	0.889917246938428	0.98865326168901	1.00946364970275	1.15350269795947	0.883410903046713
I35.0 and I35.2 UKB	PKM2	Wald ratio	1	0.690832002082043	0.34087615556429	0.0426996179308869	0.824440721782223	1.99537499896148	3.89210159289535	1.02297468127461
I35.0 and I35.2 UKB	ALOX15B	Wald ratio	1	0.309588541267948	0.293231785357842	0.291068290497852	0.986195973286452	1.36286423636041	2.42134420015265	0.767094131694761
I35.0 and I35.2 UKB	LYPD3	Inverse variance weighted	2	-0.0571491813869151	0.182366172936083	0.753995017586137	0.98865326168901	0.944453164023672	1.35024832174419	0.66061313661334
I35.0 and I35.2 UKB	TPST2	Wald ratio	1	0.096429992584815	0.138528858995039	0.486365963161949	0.98865326168901	1.10123248400542	1.44476482321009	0.839384351242883
I35.0 and I35.2 UKB	ACAN	Wald ratio	1	-0.0858948678559942	0.185296667060954	0.642967872141378	0.98865326168901	0.917690704940162	1.31954449775032	0.638217378322106
I35.0 and I35.2 UKB	ANXA1	Inverse variance weighted	3	-0.109551736147719	0.147893694485356	0.458847160956995	0.98865326168901	0.896235795375143	1.19760042026222	0.670706679224311
I35.0 and I35.2 UKB	NRK1	Inverse variance weighted	2	0.0853002355615227	0.560960518533185	0.879138798405241	0.98865326168901	1.08904398735241	3.2699766750993	0.362698858196721
I35.0 and I35.2 UKB	MAP2K3	Wald ratio	1	-0.162511997322784	0.447795748711822	0.716668042259684	0.98865326168901	0.850005892369166	2.04452946008708	0.35338694363031
I35.0 and I35.2 UKB	SEZ6L	Inverse variance weighted	2	-0.188832255194139	0.241579027964298	0.434415407551504	0.98865326168901	0.827925375228506	1.32931349475583	0.51564994235853
I35.0 and I35.2 UKB	PDGFRL	Inverse variance weighted	7	-0.00568678059172321	0.0648861025411771	0.930160817725008	0.992186689156928	0.994329358537305	1.12917805194363	0.875584564849978
I35.0 and I35.2 UKB	MPO	Inverse variance weighted	11	0.0301256725040974	0.0491181796798533	0.539657900181937	0.98865326168901	1.03058404189278	1.13473291342873	0.93599423691236
I35.0 and I35.2 UKB	APOA1	Inverse variance weighted	4	0.11453682819021	0.13893873994913	0.409729767850739	0.98865326168901	1.12135393773963	1.47234557516484	0.854035000270498
I35.0 and I35.2 UKB	AGER	Inverse variance weighted	5	-0.022933930182936	0.075190429819514	0.760357551708396	0.98865326168901	0.977327053459834	1.13251328870642	0.843405705654452
I35.0 and I35.2 UKB	CREG1	Inverse variance weighted	2	0.0599129674812827	0.194110974447828	0.757585370855563	0.98865326168901	1.06174413625766	1.55328256801351	0.725753725749474
I35.0 and I35.2 UKB	VEGFA	Inverse variance weighted	23	-0.0161507169454405	0.0333141900706676	0.627818273854911	0.98865326168901	0.98397900656864	1.05037274414021	0.921781996695229
I35.0 and I35.2 UKB	POMGNT2	Inverse variance weighted	4	-0.0163741216757851	0.0674159159809168	0.808096704650662	0.98865326168901	0.98375920555722	1.12272759087589	0.86199197595524
I35.0 and I35.2 UKB	LCN1	Wald ratio	1	-0.0987061238579111	0.307447026115247	0.748171868999483	0.98865326168901	0.906008923311553	1.65514736527625	0.495939024126203
I35.0 and I35.2 UKB	IL18R1	Inverse variance weighted	11	-0.0096290696360282	0.0699641515929266	0.890533935245735	0.98865326168901	0.990417141412922	1.13598562649553	0.863502223202118
I35.0 and I35.2 UKB	JAG1	Wald ratio	1	0.287224186441185	0.22626784010543	0.204298766710256	0.962793906214814	1.33272295840427	2.07655267931189	0.855336106592971
I35.0 and I35.2 UKB	NAGK	Inverse variance weighted	4	0.105937194941065	0.107822413428073	0.32584593925038	0.986195973286452	1.11175205066078	1.37337213132638	0.899969202778821
I35.0 and I35.2 UKB	SEMA4C	Inverse variance weighted	3	0.238123107592212	0.145394220245495	0.101468511465008	0.91780617540459	1.2688653901732	1.68724290450777	0.954230937393742
I35.0 and I35.2 UKB	MAP2K1	Wald ratio	1	0.720193829940915	0.3474652830443	0.0381995276481337	0.822701560957227	2.05483145990679	4.06017381676267	1.03993881030179
I35.0 and I35.2 UKB	PLOD2	Inverse variance weighted	2	0.221227184928065	0.177614397865119	0.212930534191773	0.972895054846124	1.2476068358394	1.76712053366548	0.880824362107627
I35.0 and I35.2 UKB	NQO2	Inverse variance weighted	28	-0.0374156135997124	0.0302723313937876	0.216470695494474	0.973572718904317	0.963275701660092	1.02216012330437	0.907783483481125
I35.0 and I35.2 UKB	PGD	Wald ratio	1	0.302601761450145	0.334017883377186	0.364965075171129	0.98865326168901	1.35337539085641	2.60459401025505	0.703228580486666
I35.0 and I35.2 UKB	CRABP2	Inverse variance weighted	4	0.0159189619250527	0.142051927661753	0.910772356077949	0.990055468631044	1.01604634362999	1.34224118120694	0.769124198287206
I35.0 and I35.2 UKB	GRAP2	Wald ratio	1	0.279271903752204	0.615281422419363	0.649905873553899	0.98865326168901	1.32216679711216	4.41595223114706	0.395865930581349
I35.0 and I35.2 UKB	PDHX	Wald ratio	1	0.213841772313124	0.2507960577797	0.393852290055029	0.98865326168901	1.23842668590013	2.0246605270887	0.757510029869021
I35.0 and I35.2 UKB	FBLN5	Inverse variance weighted	2	0.304295675851887	0.225619991583864	0.177430506818409	0.955024745911728	1.35566983566987	2.10962637712515	0.871168811346421
I35.0 and I35.2 UKB	FKBP1B	Inverse variance weighted	2	-0.0232748823031265	0.178201789456902	0.896084068785373	0.98865326168901	0.976993888528709	1.38541623480255	0.688974933485233
I35.0 and I35.2 UKB	LRP4	Inverse variance weighted	3	0.0265975152359945	0.0523409034481928	0.611341652797048	0.98865326168901	1.02695438607839	1.1379013969024	0.926824867213069
I35.0 and I35.2 UKB	RRM2B	Inverse variance weighted	2	0.091790281848944	0.130332481764422	0.481259748950479	0.98865326168901	1.09613491858576	1.4151590761831	0.849029469523429
I35.0 and I35.2 UKB	CD200R1	Wald ratio	1	0.40935142469895	0.190574171451831	0.0317145456413632	0.79221345509114	1.50584081716713	2.18775696211139	1.03647553449364
I35.0 and I35.2 UKB	RNASE4	Inverse variance weighted	10	0.0100157907373913	0.0579566510314112	0.862796682181371	0.98865326168901	1.01006611664704	1.13157540642782	0.901604572000304
I35.0 and I35.2 UKB	HS6ST1	Inverse variance weighted	2	-0.0549598450865006	0.18615225959298	0.767809513624184	0.98865326168901	0.946523154745803	1.36328684763459	0.657166233228476
I35.0 and I35.2 UKB	TFRC	Wald ratio	1	0.107221601541105	0.289687643684984	0.711286880172692	0.98865326168901	1.11318090975385	1.96405140489918	0.6309263264441
I35.0 and I35.2 UKB	LIPN	Inverse variance weighted	13	-0.000277082013013825	0.0458740656916673	0.995180760355854	0.998158304485068	0.999722956370662	1.09377617162105	0.913757325699691
I35.0 and I35.2 UKB	SPARCL1	Inverse variance weighted	9	0.00839075317040693	0.0453541247233871	0.853224883383722	0.98865326168901	1.0084260542048	1.10217426961906	0.922651829960192
I35.0 and I35.2 UKB	COL9A1	Inverse variance weighted	3	-0.0279863967192379	0.191758130362996	0.883963751541789	0.98865326168901	0.972401594563181	1.41603333801776	0.667756073054513
I35.0 and I35.2 UKB	GFRAL	Inverse variance weighted	5	-0.112319809908657	0.113666210840066	0.323076849250045	0.986195973286452	0.893758379003855	1.11679833631757	0.715262562687461
I35.0 and I35.2 UKB	LRP10	Inverse variance weighted	4	-0.184801811221231	0.146586313283736	0.207415857188777	0.969265311373144	0.831269015718637	1.1079454594771	0.623684289315067
I35.0 and I35.2 UKB	CTSF	Wald ratio	1	-0.0770141653134358	0.121319909413441	0.525557321212016	0.98865326168901	0.925876738179404	1.17441817780781	0.729933979651003
I35.0 and I35.2 UKB	FCGR2A	Inverse variance weighted	42	-0.0111982516896112	0.0299458179281746	0.708441191110132	0.98865326168901	0.98886421533957	1.0486415361762	0.932494472748829
I35.0 and I35.2 UKB	CRELD1	Inverse variance weighted	30	-0.0547020471880739	0.0338229758159087	0.105812592672607	0.91780617540459	0.946767197881461	1.01165842117965	0.886038319079181
I35.0 and I35.2 UKB	RARRES1	Inverse variance weighted	11	-0.0106068459013953	0.0528921842630346	0.841060535932614	0.98865326168901	0.98944920832735	1.09752959919157	0.892012148538632
I35.0 and I35.2 UKB	CA12	Wald ratio	1	0.16332016675825	0.444796838161041	0.713485320593923	0.98865326168901	1.17741359804329	2.81544961381619	0.492391259305182
I35.0 and I35.2 UKB	DKK1	Inverse variance weighted	7	-0.105998712471598	0.068000617800984	0.11904598927842	0.91780617540459	0.89942580611145	1.0276580735414	0.787194497398789
I35.0 and I35.2 UKB	FKBP4	Inverse variance weighted	2	0.150593487934075	0.493501111164325	0.760249405513575	0.98865326168901	1.16252398198846	3.05828917298142	0.441901315492937
I35.0 and I35.2 UKB	PPA1	Inverse variance weighted	3	-0.120968361114829	0.112718055132645	0.283183999985784	0.986195973286452	0.886061993163054	1.10512563677467	0.710422262955938
I35.0 and I35.2 UKB	FGG	Wald ratio	1	0.158002563758803	0.153619891102598	0.303700901188578	0.986195973286452	1.17116919729916	1.58264508278661	0.866673964757328
I35.0 and I35.2 UKB	PPIC	Inverse variance weighted	6	0.0672746892783313	0.058256985955462	0.248175698639019	0.986195973286452	1.06958924252293	1.19896463686259	0.954174220446081
I35.0 and I35.2 UKB	SFRP1	Inverse variance weighted	5	-0.0828473561235822	0.0937493679736351	0.376852192377722	0.98865326168901	0.920491643909609	1.10616757391066	0.765982375990212
I35.0 and I35.2 UKB	FUT3	Inverse variance weighted	12	-0.0342873930106904	0.0372067492460846	0.356770176108972	0.98865326168901	0.96629375865578	1.03939398388647	0.898334647393057
I35.0 and I35.2 UKB	DUSP28	Inverse variance weighted	3	0.0113800542411002	0.159042013632689	0.942957039031764	0.992186689156928	1.01144505338897	1.38140680104739	0.740564687570209
I35.0 and I35.2 UKB	PTHLH	Inverse variance weighted	2	0.300712734125681	0.17653147974219	0.0884836915385886	0.881150094905111	1.35082124095183	1.90925752176106	0.955721270812932
I35.0 and I35.2 UKB	BPGM	Wald ratio	1	-0.724217553792268	0.423030250468052	0.0869011272755887	0.881045954098159	0.484703675173423	1.11062368635168	0.211536684849913
I35.0 and I35.2 UKB	PMVK	Inverse variance weighted	3	-0.0625794340153844	0.156529863138353	0.6893095024901	0.98865326168901	0.93933844442545	1.27662400527929	0.691164124696677
I35.0 and I35.2 UKB	BRSK2	Inverse variance weighted	2	0.0820026131204609	0.127641564657601	0.520584655082967	0.98865326168901	1.08545864626004	1.39400385791571	0.845206034438338
I35.0 and I35.2 UKB	LRRC32	Inverse variance weighted	2	-0.149138000407761	0.232178812116214	0.520651714772806	0.98865326168901	0.86145022621332	1.35789060691866	0.546506830860956
I35.0 and I35.2 UKB	ECI2	Inverse variance weighted	6	-0.0664213455553367	0.0852178321807796	0.435726384104602	0.98865326168901	0.935736512797695	1.10584041838914	0.791798533334732
I35.0 and I35.2 UKB	DLK1	Inverse variance weighted	11	0.0833941407296387	0.113089060198416	0.460866944632288	0.98865326168901	1.08697014333599	1.35669107051409	0.870871872147103
I35.0 and I35.2 UKB	TMEFF1	Wald ratio	1	0.225992129754133	0.382572252985614	0.554709711823627	0.98865326168901	1.25356579936831	2.65337853170674	0.592236348703373
I35.0 and I35.2 UKB	WARS	Inverse variance weighted	2	-0.589433164541575	0.321165135323372	0.0664618082322722	0.842547741545148	0.55464158616525	1.04086333718419	0.295550124703322
I35.0 and I35.2 UKB	GSTM1	Inverse variance weighted	32	0.00844997634646881	0.0283977054187582	0.766040213990885	0.98865326168901	1.00848577816706	1.06620911984543	0.953887512153957
I35.0 and I35.2 UKB	LILRA4	Inverse variance weighted	19	0.0105502227927146	0.0499776062289179	0.832810019044061	0.98865326168901	1.01060607262981	1.11461196512591	0.916305105266725
I35.0 and I35.2 UKB	SIGLEC12	Inverse variance weighted	19	0.0446859942793255	0.0424176832311048	0.292123071598077	0.986195973286452	1.04569945274028	1.13635372947774	0.962277253196407
I35.0 and I35.2 UKB	HAGH	Inverse variance weighted	3	0.0194750498906153	0.152386697503362	0.898307094525515	0.98865326168901	1.0196659257669	1.3745865252634	0.756386434073932
I35.0 and I35.2 UKB	CRYZ	Inverse variance weighted	24	-0.0330478422899309	0.0500268294896697	0.508867346615869	0.98865326168901	0.967492271436019	1.06716408647551	0.877129681509299
I35.0 and I35.2 UKB	DOK2	Wald ratio	1	-0.287643691782291	0.57565725552564	0.617301305035255	0.98865326168901	0.750028786054528	2.31786042381667	0.242699333458624
I35.0 and I35.2 UKB	IRF2	Wald ratio	1	-0.344724510483541	0.437680845501292	0.43092125443859	0.98865326168901	0.708415487627997	1.67051163320926	0.300418442550497
I35.0 and I35.2 UKB	IGF1	Wald ratio	1	0.223843659056762	0.348156086908565	0.520262689159973	0.98865326168901	1.25087544109398	2.47497325375234	0.632204556861293
I35.0 and I35.2 UKB	THBS3	Inverse variance weighted	3	-0.0502969471404549	0.172172776418897	0.77018672385715	0.98865326168901	0.950947001577607	1.33263967674914	0.678578175021328
I35.0 and I35.2 UKB	LAMC2	Inverse variance weighted	15	-0.00758774924623138	0.0531647732932349	0.886510239178762	0.98865326168901	0.992440965051551	1.10143646637415	0.894231396164686
I35.0 and I35.2 UKB	SOD3	Inverse variance weighted	10	0.0318387868684393	0.0560348306795786	0.569901642305259	0.98865326168901	1.03235106334137	1.15219296778107	0.924974156051753
I35.0 and I35.2 UKB	C1RL	Inverse variance weighted	11	-0.0795889091215225	0.0608395415693107	0.190813169005596	0.955024745911728	0.92349590910845	1.0404534131786	0.819685613346775
I35.0 and I35.2 UKB	CR1	Inverse variance weighted	13	-0.0133630582218657	0.0438209764191923	0.760406815415179	0.98865326168901	0.986725831055931	1.07522082120553	0.905514333866221
I35.0 and I35.2 UKB	CKMT2	Wald ratio	1	-0.0432654753539773	0.471744479686643	0.92692543869712	0.992186689156928	0.957657121954126	2.41416556300307	0.379885778044417
I35.0 and I35.2 UKB	EVL	Inverse variance weighted	3	-0.0495085707015019	0.144623739259348	0.732105027185403	0.98865326168901	0.951697001390589	1.2635863131393	0.716790909364643
I35.0 and I35.2 UKB	MMAB	Inverse variance weighted	2	-0.0652665812112757	0.0614966368090458	0.288552104054712	0.986195973286452	0.936817692091614	1.05682256578324	0.830439675145873
I35.0 and I35.2 UKB	GNPNAT1	Inverse variance weighted	2	-0.453206352891657	0.247135497760948	0.0666781136504649	0.842547741545148	0.635586964885252	1.03167038609101	0.391569628612377
I35.0 and I35.2 UKB	DVL2	Wald ratio	1	-1.90483094649861	0.475823605664902	6.24837174419436e-05	0.0522676296401858	0.148847803737689	0.378243663199915	0.0585751218939085
I35.0 and I35.2 UKB	S100A9	Wald ratio	1	-0.665709110902405	0.430472175378714	0.121992890649602	0.931936557336913	0.513908980008966	1.19484486018171	0.22103492138192
I35.0 and I35.2 UKB	MPPED2	Wald ratio	1	0.0381197709765356	0.163112604991392	0.815216197104047	0.98865326168901	1.03885565018326	1.43020884170609	0.754589840620959
I35.0 and I35.2 UKB	KLB	Inverse variance weighted	12	0.0379686350364556	0.0367619611344414	0.301686279163377	0.986195973286452	1.03869865362217	1.11630271687815	0.966489534356551
I35.0 and I35.2 UKB	OGN	Inverse variance weighted	2	0.144280229232678	0.0612514364794621	0.0184957889107674	0.73028173272498	1.15520778616233	1.30256193546087	1.02452328206404
I35.0 and I35.2 UKB	NIT2	Inverse variance weighted	3	0.254337350928181	0.134309504897446	0.0582693490592561	0.842547741545148	1.28960678093833	1.67796874331618	0.991130291351756
I35.0 and I35.2 UKB	PSG5	Inverse variance weighted	7	-0.0513271360932389	0.049242583671428	0.297257636505407	0.986195973286452	0.949967850923589	1.04622487469291	0.862566872206386
I35.0 and I35.2 UKB	DLD	Wald ratio	1	1.17851003689869	1.46369528590817	0.420726906071431	0.98865326168901	3.24952891595525	57.2457152751867	0.18445814022707
I35.0 and I35.2 UKB	LGALS2	Inverse variance weighted	2	0.139029920731986	0.129880235350767	0.284418110148419	0.986195973286452	1.1491584831522	1.48230036536004	0.890889087165486
I35.0 and I35.2 UKB	CECR1	Inverse variance weighted	20	0.00266184560561553	0.0482749400684833	0.956027500038486	0.992186689156928	1.00266539146211	1.10216974025599	0.91214433722555
I35.0 and I35.2 UKB	GFRA2	Inverse variance weighted	18	-0.0765755755264255	0.0533132730967863	0.150907810621874	0.942648981965458	0.926282907325109	1.02831181162578	0.834377291695349
I35.0 and I35.2 UKB	NSFL1C	Wald ratio	1	0.4223924811303	0.419713901404735	0.314231888320762	0.986195973286452	1.52560717922538	3.47304498995587	0.670154654499194
I35.0 and I35.2 UKB	SCIN	Wald ratio	1	-0.113960217191933	0.230357588825691	0.620804797457961	0.98865326168901	0.892293453115499	1.40149658774928	0.568098141252994
I35.0 and I35.2 UKB	UBE2C	Wald ratio	1	0.156643781633061	0.151671255248472	0.301704573424509	0.986195973286452	1.16957891419645	1.5744711559928	0.868809080005284
I35.0 and I35.2 UKB	ASGR1	Wald ratio	1	0.24336635247011	0.232115385308367	0.294421453667787	0.986195973286452	1.27553583423503	2.01035738083073	0.809304693748203
I35.0 and I35.2 UKB	HYAL1	Inverse variance weighted	2	0.112374938803205	0.230430587822535	0.62578097890394	0.98865326168901	1.11893231314798	1.75772241907681	0.712290807591948
I35.0 and I35.2 UKB	CBL	Inverse variance weighted	2	-0.0102515342727182	0.147546860454641	0.944607668343101	0.992186689156928	0.98980083360163	1.32172845047596	0.741230689137155
I35.0 and I35.2 UKB	FLII	Wald ratio	1	0.0300149455650972	0.235398556224324	0.89853919420514	0.98865326168901	1.03046993479392	1.63459671390952	0.649620960007
I35.0 and I35.2 UKB	LMAN2L	Inverse variance weighted	2	-0.076554276199163	0.157798613274909	0.627577682636792	0.98865326168901	0.926302636738	1.26204195172347	0.67987959802447
I35.0 and I35.2 UKB	BOLA3	Wald ratio	1	0.380769983223653	0.182250245083157	0.0366834185624266	0.809860031497104	1.46341095762295	2.0917069676921	1.02383922029664
I35.0 and I35.2 UKB	DNAJC27	Wald ratio	1	-0.248973239065306	0.4781508155215	0.602575614956361	0.98865326168901	0.779600835952607	1.99013476859792	0.305395128514936
