outcome	exposure	method	nsnp	b	se	pval	OR	UCI	LCI	study	FDR
AVS (all)	WISP1  (deCODE)	Inverse variance weighted	3	0.105542249901804	0.0576387485300267	0.0670857804387245	1.1113130563985	1.24422668081367	0.992597834756383	deCODE	0.849510997698265
AVS (all)	MMP7  (deCODE)	Inverse variance weighted	2	-0.044853957339593	0.0820843879685881	0.584765493381271	0.956137108444162	1.12303118313614	0.81404522320654	deCODE	0.977922605225085
AVS (all)	HRG  (deCODE)	Inverse variance weighted	3	0.0117442914831957	0.0291812027680633	0.687344899942559	1.01181352644748	1.07137133448065	0.955566552280734	deCODE	0.983618299659666
AVS (all)	BCAN  (deCODE)	Wald ratio	1	-0.142624251625762	0.125805513090438	0.256925274559298	0.86707981152254	1.10955002919409	0.677596665105804	deCODE	0.960330291680174
AVS (all)	LAP3  (deCODE)	Inverse variance weighted	3	-0.0657734707115737	0.290244982852422	0.820724188620177	0.936342949371015	1.65385131055823	0.530119070100009	deCODE	0.99215846547137
AVS (all)	CHGA  (deCODE)	Wald ratio	1	-0.127847921374356	0.0948691334608949	0.17777934646517	0.879987196212412	1.05981628833176	0.730671413549149	deCODE	0.927125789845387
AVS (all)	C7  (deCODE)	Inverse variance weighted	2	-0.0273877540990503	0.0882593128131882	0.756325169279783	0.972983889877631	1.15673397936616	0.818422962278809	deCODE	0.991201585544492
AVS (all)	PSG7  (deCODE)	Wald ratio	1	0.343173306569441	0.223015925076722	0.123857070824951	1.40941300129388	2.18209302568104	0.910339286564668	deCODE	0.895357859763043
AVS (all)	ENPP7  (deCODE)	Inverse variance weighted	4	0.0798896419962153	0.0490962085510231	0.103693367424297	1.08316752487302	1.19257902598709	0.983793829485174	deCODE	0.86759468148599
AVS (all)	NAGLU  (deCODE)	Inverse variance weighted	5	-0.0637346385688653	0.0565024620291211	0.259320955097849	0.938253942908341	1.04813268636155	0.839894101994813	deCODE	0.960330291680174
AVS (all)	TEC  (deCODE)	Wald ratio	1	0.273280984798967	0.212384133773067	0.198188497572683	1.31426948269358	1.99282630917575	0.866761074553494	deCODE	0.931310550540661
AVS (all)	LCT  (deCODE)	Inverse variance weighted	3	0.0306388979064109	0.0393684447345655	0.436415570216459	1.0311130995536	1.11382612717273	0.954542363600126	deCODE	0.976992540016997
AVS (all)	LILRA4  (deCODE)	Inverse variance weighted	4	-0.0540367237087553	0.0736216366210425	0.462961632344706	0.947397313919914	1.09446064915041	0.82009496743388	deCODE	0.976992540016997
AVS (all)	APOA5  (deCODE)	Inverse variance weighted	3	0.300281663902145	0.223555803580401	0.179205037272417	1.35023906762534	2.09269150502647	0.871196511938192	deCODE	0.927125789845387
AVS (all)	XRCC4  (deCODE)	Wald ratio	1	-0.0155132912299451	0.241163676500115	0.948710002294904	0.98460642003443	1.57959346723007	0.613733737499569	deCODE	0.994670591125513
AVS (all)	GREM1  (deCODE)	Inverse variance weighted	2	0.0176205361552597	0.0487968793898258	0.718024953560531	1.017776693647	1.11992578504557	0.924944681123561	deCODE	0.98387424354759
AVS (all)	HK2  (deCODE)	Wald ratio	1	-0.964212106461728	0.511001999639023	0.059173136520345	0.381283492224322	1.03805815878362	0.140047164229339	deCODE	0.848849049743832
AVS (all)	PSG9  (deCODE)	Wald ratio	1	0.0127364633051619	0.146481059120007	0.930711607283862	1.01281791749936	1.34964195557388	0.760053531065256	deCODE	0.993796215902938
AVS (all)	PPA2  (deCODE)	Wald ratio	1	-0.0576047085316551	0.255704090507727	0.821762397445536	0.944023037945014	1.55826856222868	0.571903661392193	deCODE	0.99215846547137
AVS (all)	NUDT1  (deCODE)	Wald ratio	1	0.099152027561466	0.283146262261205	0.726203961400423	1.10423416082555	1.92344663974027	0.633931327618609	deCODE	0.983938143943371
AVS (all)	SAA4  (deCODE)	Inverse variance weighted	2	0.0669030447443277	0.0691900717053487	0.333571161724029	1.06919180938382	1.22447916883224	0.933597854787247	deCODE	0.973376415147057
AVS (all)	PRCP  (deCODE)	Wald ratio	1	0.00636124929955448	0.140212548597089	0.96381349588698	1.00638152501604	1.32468917173685	0.76455956272798	deCODE	0.994670591125513
AVS (all)	PTEN  (deCODE)	Wald ratio	1	-0.615865879976149	0.568363552089065	0.278552231433261	0.540172967797548	1.64563558280153	0.177309507760201	deCODE	0.960330291680174
AVS (all)	AZGP1  (deCODE)	Wald ratio	1	0.0704915104699438	0.108567486182491	0.51615257100594	1.07303545982526	1.32748182565866	0.867360347830832	deCODE	0.976992540016997
AVS (all)	CHKB  (deCODE)	Inverse variance weighted	4	0.0757818510686124	0.18116751112184	0.675729883242031	1.07872722529621	1.53859578551069	0.756308081403603	deCODE	0.983618299659666
AVS (all)	LYPLAL1  (deCODE)	Wald ratio	1	0.256032096767567	0.246697123862425	0.299344638260996	1.29179418969216	2.09501027843841	0.796526988767932	deCODE	0.96909756173048
AVS (all)	MINPP1  (deCODE)	Wald ratio	1	-0.0938658448187902	0.246784231284586	0.703681226373261	0.910404889581512	1.47673157218558	0.561264537567403	deCODE	0.98387424354759
AVS (all)	BDH2  (deCODE)	Inverse variance weighted	2	0.158463846258446	0.115237144890623	0.169097086492078	1.17170956177475	1.46862802733633	0.934820302758647	deCODE	0.927125789845387
AVS (all)	NCR1  (deCODE)	Inverse variance weighted	3	-0.183019884400494	0.0946310558916356	0.0531086815147842	0.832751596806197	1.00246000600868	0.691773455127011	deCODE	0.848849049743832
AVS (all)	MUSK  (deCODE)	Wald ratio	1	-0.0170260748778921	0.368757480105578	0.963173581969479	0.983118049617599	2.02534202216083	0.477213768789892	deCODE	0.994670591125513
AVS (all)	SEMA4D  (deCODE)	Inverse variance weighted	6	0.0891205575631319	0.0545876701332697	0.102550347256673	1.09321244341037	1.21666363972306	0.982287468292636	deCODE	0.86759468148599
AVS (all)	REG1B  (deCODE)	Inverse variance weighted	3	0.0193777306808869	0.0748589103547202	0.795745806221472	1.0195666975133	1.18069257583512	0.880429225992982	deCODE	0.99215846547137
AVS (all)	DTD2  (deCODE)	Inverse variance weighted	2	0.109142405574556	0.372282777448122	0.769391672243265	1.11532116698459	2.31362752365293	0.537658414246318	deCODE	0.99215846547137
AVS (all)	UROD  (deCODE)	Wald ratio	1	0.00969822810911649	0.0978116339690894	0.921017512555462	1.00974540832149	1.2231249651658	0.833590858386342	deCODE	0.993053115990759
AVS (all)	DPY30  (deCODE)	Wald ratio	1	0.282567272271992	0.355843861398556	0.427150857737531	1.32653101085014	2.6645128372148	0.660415104093279	deCODE	0.976622951473387
AVS (all)	IL6R  (deCODE)	Inverse variance weighted	3	-0.0600257170480466	0.0321279992618222	0.0617160346589291	0.941740314491913	1.00294950275412	0.884266672952081	deCODE	0.849510997698265
AVS (all)	ARF4  (deCODE)	Wald ratio	1	1.08512769121076	0.428858042991757	0.0113973986626934	2.95981773732104	6.85987661534411	1.27706685256769	deCODE	0.693460474883252
AVS (all)	CA10  (deCODE)	Wald ratio	1	-0.0282642728606092	0.117659600371153	0.810159158613046	0.97213142489881	1.22427464717544	0.771917893959595	deCODE	0.99215846547137
AVS (all)	PDCD6IP  (deCODE)	Wald ratio	1	0.0857793222381864	0.2356189907341	0.715813609683965	1.0895658588179	1.72908530642726	0.686579057891917	deCODE	0.98387424354759
AVS (all)	SEMA6A  (deCODE)	Wald ratio	1	-0.212831352695677	0.467573791370547	0.648978033331941	0.808292442063901	2.02104211801644	0.323267222426242	deCODE	0.983618299659666
AVS (all)	GLRX  (deCODE)	Wald ratio	1	-0.39872750549727	0.315556229422385	0.206384269681512	0.671173567544832	1.24578107685619	0.361599615004313	deCODE	0.947836563930169
AVS (all)	VWA2  (deCODE)	Inverse variance weighted	2	0.076906961320749	0.123796854987263	0.534444896463025	1.07994159537866	1.37650654044876	0.847270837557213	deCODE	0.976992540016997
AVS (all)	ASGR1  (deCODE)	Wald ratio	1	0.119793787673216	0.26313983706394	0.648931096470295	1.12726437180109	1.88805626436214	0.673033419563589	deCODE	0.983618299659666
AVS (all)	PNLIPRP1  (deCODE)	Inverse variance weighted	2	-0.0149476521789573	0.153840666810291	0.922596788251823	0.985163509416356	1.33186478575456	0.728712967462151	deCODE	0.993053115990759
AVS (all)	BRD2  (deCODE)	Wald ratio	1	0.636090953734044	0.481897928693684	0.186844934084415	1.88908191866671	4.85792258058342	0.734600116868253	deCODE	0.927125789845387
AVS (all)	IDO1  (deCODE)	Wald ratio	1	0.375997068633447	0.414922163790593	0.364836885473434	1.45644286439693	3.28459878713437	0.645809718240621	deCODE	0.973376415147057
AVS (all)	GPC1  (deCODE)	Inverse variance weighted	2	-0.067881562106934	0.114361533695125	0.552799829875589	0.934371131972223	1.16913837271872	0.746746007688432	deCODE	0.977922605225085
AVS (all)	IL22RA2  (deCODE)	Inverse variance weighted	2	0.0446490707522754	0.343970609889808	0.896720785773631	1.04566084254107	2.05203393795524	0.532840406486275	deCODE	0.993053115990759
AVS (all)	FABP2  (deCODE)	Inverse variance weighted	2	0.0884550376665898	0.108886189423937	0.416583759462492	1.09248513082547	1.35238806794362	0.88253053200149	deCODE	0.973376415147057
AVS (all)	GRN  (deCODE)	Wald ratio	1	-0.0296906244439256	0.119926562171826	0.804464508685545	0.97074581212212	1.22797373052173	0.767400318370214	deCODE	0.99215846547137
AVS (all)	HLA-DQA2  (deCODE)	Wald ratio	1	0.0840400118064947	0.095623790515729	0.379476694232371	1.08767241267629	1.31188186063166	0.901781869845691	deCODE	0.973376415147057
AVS (all)	SEPW1  (deCODE)	Inverse variance weighted	4	-0.0227169843479491	0.124248165750897	0.854927037299079	0.977539103494356	1.24708573896832	0.766252607179261	deCODE	0.993053115990759
AVS (all)	CD300C  (deCODE)	Inverse variance weighted	3	-0.0556950504665632	0.143226544799082	0.697379835928084	0.945827521578038	1.25235900569833	0.714323685543842	deCODE	0.983618299659666
AVS (all)	DNAJC30  (deCODE)	Wald ratio	1	0.173633644412075	0.167386425127279	0.299585751770537	1.18961966216663	1.65154470970408	0.856891691940337	deCODE	0.96909756173048
AVS (all)	CHIT1  (deCODE)	Inverse variance weighted	4	4.4121336065841e-05	0.0404410476442936	0.999129505096535	1.00004412230943	1.08253831449293	0.923836351264927	deCODE	0.99993673150338
AVS (all)	PTGDS  (deCODE)	Wald ratio	1	-0.282905583432493	0.342708423658955	0.409088147488896	0.753590935970363	1.47521379778548	0.38496067460133	deCODE	0.973376415147057
AVS (all)	TMEM190  (deCODE)	Inverse variance weighted	3	0.141158092179474	0.0515940390569102	0.00622027439138213	1.15160669360646	1.27415397421808	1.04084592882352	deCODE	0.615807164746831
AVS (all)	TXNDC15  (deCODE)	Inverse variance weighted	2	-0.0756974296808333	0.192455932578591	0.694080606982919	0.927096676063544	1.35190701338471	0.635774678478928	deCODE	0.983618299659666
AVS (all)	TCEA2  (deCODE)	Wald ratio	1	0.176220148210659	0.169748476897342	0.29921183465187	1.19270060065362	1.66350556683397	0.855142748639495	deCODE	0.96909756173048
AVS (all)	PRKCB  (deCODE)	Wald ratio	1	0.42461435615904	0.32322598437852	0.18895511719134	1.52900065626546	2.8809995086125	0.811469422286064	deCODE	0.927125789845387
AVS (all)	THBS2  (deCODE)	Inverse variance weighted	2	-0.0697240478362115	0.0710337532501999	0.326315572372099	0.932651151502027	1.07197432149689	0.811435640718922	deCODE	0.973376415147057
AVS (all)	CRAT  (deCODE)	Wald ratio	1	0.462157575508013	0.286589319241627	0.10682867787241	1.58749543391731	2.78395517447928	0.905237906059203	deCODE	0.87638526327633
AVS (all)	DNAJC10  (deCODE)	Wald ratio	1	0.487446011414699	0.295489349921879	0.0990200792142165	1.6281526221159	2.90549896775901	0.91236685688706	deCODE	0.86759468148599
AVS (all)	CNTFR  (deCODE)	Inverse variance weighted	2	0.0196115098906515	0.159249254776534	0.901988496490983	1.01980507887336	1.39339058850486	0.746382534427664	deCODE	0.993053115990759
AVS (all)	RNASE2  (deCODE)	Wald ratio	1	0.00427137011054497	0.164824945751556	0.979325466594369	1.00428050541398	1.38725678860733	0.72703146370404	deCODE	0.994933654458873
AVS (all)	KNG1  (deCODE)	Inverse variance weighted	3	0.0533947692655437	0.0649757876756901	0.411211173081332	1.05484598370936	1.19811239374507	0.928710908222624	deCODE	0.973376415147057
AVS (all)	POMC  (deCODE)	Wald ratio	1	-0.120061376945927	0.337268511895236	0.721854361615133	0.886866001920009	1.71769780084366	0.457898534291231	deCODE	0.983895820087545
AVS (all)	SERPINB8  (deCODE)	Wald ratio	1	0.183148621199194	0.129264376121557	0.15652590556268	1.20099288782078	1.54729276156798	0.932198451658512	deCODE	0.927125789845387
AVS (all)	B4GALT1  (deCODE)	Inverse variance weighted	2	-0.0910212249242716	0.125689846854142	0.468959378726159	0.912998332373148	1.16804437375134	0.71364236980059	deCODE	0.976992540016997
AVS (all)	PKDCC  (deCODE)	Wald ratio	1	0.270453432038052	0.38939139508694	0.48733471802694	1.31055856526902	2.8113381119074	0.610941724058473	deCODE	0.976992540016997
AVS (all)	WFIKKN1  (deCODE)	Wald ratio	1	0.054687643188981	0.175969000358933	0.755967886858298	1.05621064855465	1.49120852811264	0.748105253617464	deCODE	0.991201585544492
AVS (all)	SCT  (deCODE)	Wald ratio	1	-0.220882443071906	0.272953252840346	0.418381845712332	0.801810933180264	1.36903475413369	0.469601498885415	deCODE	0.973376415147057
AVS (all)	DLL1  (deCODE)	Wald ratio	1	-0.583375195321251	0.238610915965501	0.0144900110677351	0.558011785798468	0.890744365549588	0.349569601709326	deCODE	0.723591669051964
AVS (all)	HBEGF  (deCODE)	Wald ratio	1	0.166507260377247	0.464037313353098	0.71972750625378	1.18117211159437	2.93298417519959	0.475681924575455	deCODE	0.983895820087545
AVS (all)	CCL3  (deCODE)	Inverse variance weighted	2	0.0966477574286311	0.0750441193869186	0.197788030997357	1.10147231983826	1.27600516335005	0.950812195919809	deCODE	0.931028058085631
AVS (all)	PRKCA  (deCODE)	Wald ratio	1	0.281752716415478	0.294429026779191	0.338594448205725	1.32545091720442	2.36040593098882	0.744287290102718	deCODE	0.973376415147057
AVS (all)	IFNL3  (deCODE)	Wald ratio	1	-0.0116294378025451	0.492642329161496	0.981166687054383	0.988437922734669	2.59594218386135	0.376360279968473	deCODE	0.995255140787569
AVS (all)	FH  (deCODE)	Wald ratio	1	-0.148702278295378	0.175812458289237	0.39766400470878	0.861825660912259	1.21639326497053	0.610611297510634	deCODE	0.973376415147057
AVS (all)	SEPSECS  (deCODE)	Wald ratio	1	0.299260929614246	0.371533244300235	0.420545332808273	1.34886153547891	2.79397716642988	0.651196245894651	deCODE	0.973604950032946
AVS (all)	DKKL1  (deCODE)	Wald ratio	1	0.489685054999825	0.469538107685769	0.296990898006162	1.63180221106971	4.09587244569241	0.650112641777315	deCODE	0.967703212784863
AVS (all)	VTI1B  (deCODE)	Wald ratio	1	-0.196388813503263	0.774866231637714	0.799921524137157	0.82169268734768	3.75222501179561	0.179940933797451	deCODE	0.99215846547137
AVS (all)	PKM2  (deCODE)	Wald ratio	1	0.665881528190381	0.386584630563393	0.0849838979041918	1.94620540029334	4.1519886161909	0.912265376971544	deCODE	0.86759468148599
AVS (all)	IFNAR1  (deCODE)	Wald ratio	1	-0.0517288687268356	0.0538757491349479	0.336979090105611	0.949586294483973	1.05534486479883	0.854426037164343	deCODE	0.973376415147057
AVS (all)	RSPO4  (deCODE)	Wald ratio	1	-0.0564225147879434	0.241697535744498	0.815417692983993	0.945139716009249	1.51786486803518	0.588516871027113	deCODE	0.99215846547137
AVS (all)	EFNB2  (deCODE)	Wald ratio	1	0.194645384795461	0.359746320333419	0.588464233666868	1.2148800951405	2.45898379380466	0.60022097310571	deCODE	0.977922605225085
AVS (all)	DKK1  (deCODE)	Inverse variance weighted	3	-0.148849382928552	0.103906119952999	0.151990137621099	0.861698891688949	1.056336312344	0.702924789445427	deCODE	0.920125936869501
AVS (all)	IL2RA  (deCODE)	Wald ratio	1	0.0110690093547516	0.273436031657262	0.967709522183878	1.01113049750033	1.72806732595603	0.591634867240858	deCODE	0.994933654458873
AVS (all)	SLAMF6  (deCODE)	Wald ratio	1	-0.10591436527156	0.134942121930433	0.432519616103341	0.899501673359387	1.17183652039988	0.690457453997286	deCODE	0.976992540016997
AVS (all)	FLRT3  (deCODE)	Wald ratio	1	0.00554325217999133	0.0722261895890275	0.93882361571371	1.00555864443026	1.15847743134717	0.872825106495662	deCODE	0.994670591125513
AVS (all)	DDT  (deCODE)	Wald ratio	1	0.118105950237171	0.187526004410197	0.528818213405724	1.12536333756373	1.6252423106008	0.779233123130057	deCODE	0.976992540016997
AVS (all)	IL1R2  (deCODE)	Inverse variance weighted	2	0.00845102807563229	0.055733896946866	0.879477393649884	1.00848683882152	1.12489473916418	0.904125220491221	deCODE	0.993053115990759
AVS (all)	ABLIM3  (deCODE)	Wald ratio	1	-0.264698050305288	0.21723919743832	0.223047856536768	0.767437642556224	1.17479160764821	0.50133192251116	deCODE	0.959857588784068
AVS (all)	ARFIP1  (deCODE)	Inverse variance weighted	2	-0.175558497861185	0.104578219249111	0.093204855661051	0.83898831671584	1.02985170059139	0.683497823212276	deCODE	0.86759468148599
AVS (all)	CSF1R  (deCODE)	Wald ratio	1	-0.0492886431153453	0.338715654450922	0.884303260407235	0.951906328832453	1.84890586463559	0.490087503210917	deCODE	0.993053115990759
AVS (all)	ADH7  (deCODE)	Wald ratio	1	-1.36667654755652	0.44911834731851	0.00234216013457247	0.254952876852771	0.614833003660575	0.105721340638033	deCODE	0.390873067029651
AVS (all)	NTF3  (deCODE)	Wald ratio	1	-0.047292858425173	0.276438176749446	0.864161387500451	0.953808025967799	1.63972077468798	0.554819920832988	deCODE	0.993053115990759
AVS (all)	ANXA11  (deCODE)	Wald ratio	1	0.00578636003301252	0.157532314146904	0.970699285382202	1.00580313335077	1.36964241628623	0.738616102297184	deCODE	0.994933654458873
AVS (all)	TREM2  (deCODE)	Inverse variance weighted	2	0.133231415909553	0.0783263950022539	0.0889472593844843	1.1425143637412	1.33209268111462	0.979916104833427	deCODE	0.86759468148599
AVS (all)	RSPO3  (deCODE)	Wald ratio	1	0.0190890539576481	0.109111380322389	0.861118792344528	1.01927241481826	1.26231502854456	0.823024547847866	deCODE	0.993053115990759
AVS (all)	BTNL9  (deCODE)	Wald ratio	1	0.446798733821261	0.410369028411461	0.276253984086017	1.56329962827876	3.49426142315817	0.699405520027652	deCODE	0.960330291680174
AVS (all)	F2  (deCODE)	Wald ratio	1	0.269960850606763	0.206510114738239	0.191126992183902	1.3099131674237	1.96348445004043	0.873891568713293	deCODE	0.927125789845387
AVS (all)	CST2  (deCODE)	Inverse variance weighted	2	-0.0658344479778945	0.0600470766745748	0.272912264598625	0.936285855478356	1.05322598662378	0.832329637041107	deCODE	0.960330291680174
AVS (all)	CD48  (deCODE)	Inverse variance weighted	2	0.0818670553362005	0.0844472747877428	0.332322813426552	1.08531151386374	1.28067042958068	0.919753478270659	deCODE	0.973376415147057
AVS (all)	MXRA8  (deCODE)	Wald ratio	1	0.391065241142056	0.247120224705301	0.113537793319838	1.47855497288157	2.39988514885348	0.910928928776959	deCODE	0.878035087599769
AVS (all)	HFE2  (deCODE)	Wald ratio	1	0.0378480272719695	0.288190832502082	0.895514465948588	1.03857338605386	1.8270489306022	0.59036989111389	deCODE	0.993053115990759
AVS (all)	GCKR  (deCODE)	Wald ratio	1	-0.707019127903339	0.273005874205884	0.00960434422644807	0.493111912379091	0.842040122491679	0.288774075765691	deCODE	0.682293415127319
AVS (all)	SFRP4  (deCODE)	Inverse variance weighted	2	-0.0243426200654668	0.112436289816787	0.828596893032819	0.975951271979936	1.21656645280387	0.782925489260395	deCODE	0.99215846547137
AVS (all)	FCRLB  (deCODE)	Inverse variance weighted	2	-0.082617803819852	0.0720853784177903	0.251749463878374	0.920702969141202	1.06042475261893	0.799390956587796	deCODE	0.960330291680174
AVS (all)	BPIFA2  (deCODE)	Wald ratio	1	-0.123057372185881	0.30196598969175	0.683625640878635	0.884212931876884	1.5980689076705	0.48923579274062	deCODE	0.983618299659666
AVS (all)	ATRN  (deCODE)	Inverse variance weighted	3	-0.131668252425149	0.093429460590433	0.158752446585506	0.876631767308057	1.05280021976485	0.729942149542195	deCODE	0.927125789845387
AVS (all)	LILRB1  (deCODE)	Inverse variance weighted	5	0.0468184143814349	0.0749017703342238	0.531928929830942	1.0479317024753	1.21364215535183	0.904847321107122	deCODE	0.976992540016997
AVS (all)	SERPINB1  (deCODE)	Wald ratio	1	0.514919444810716	0.298206604716605	0.0842178798583078	1.67350368696131	3.00237724554691	0.932799032642201	deCODE	0.866050415937281
AVS (all)	SERPINF2  (deCODE)	Inverse variance weighted	3	-0.117819064794118	0.153713744007544	0.44338860287928	0.888856863565606	1.20136675775404	0.657639741409793	deCODE	0.976992540016997
AVS (all)	ITIH4  (deCODE)	Wald ratio	1	0.155726854069504	0.255883297694112	0.542799245408627	1.16850698656737	1.92949462741975	0.707650883424678	deCODE	0.976992540016997
AVS (all)	SDF2  (deCODE)	Wald ratio	1	-0.0437651879350243	0.09843930619446	0.656615658458562	0.957178688191597	1.1608771140622	0.789223105555254	deCODE	0.983618299659666
AVS (all)	ANKRD27  (deCODE)	Wald ratio	1	0.354930689474919	0.450060258341523	0.430328722913371	1.42608180837704	3.44543027759908	0.59026280038414	deCODE	0.976992540016997
AVS (all)	HSPA1L  (deCODE)	Wald ratio	1	0.0391207983542877	0.184190830373884	0.831800635634749	1.03989609380002	1.49202584778935	0.724775571081935	deCODE	0.992350390674545
AVS (all)	CBR1  (deCODE)	Wald ratio	1	-0.0571886745017436	0.091699154065816	0.532853905661898	0.94441586536294	1.13036621859017	0.78905518590397	deCODE	0.976992540016997
AVS (all)	PRSS1  (deCODE)	Wald ratio	1	-0.46409553503575	0.352384100976744	0.187833227310172	0.628703488387697	1.25429956705357	0.315130521203456	deCODE	0.927125789845387
AVS (all)	ACY1  (deCODE)	Wald ratio	1	0.0306706461543426	0.123757890274189	0.804267641510524	1.03114583610759	1.31421050787283	0.809049789932825	deCODE	0.99215846547137
AVS (all)	CLEC12A  (deCODE)	Inverse variance weighted	2	-0.163883854672144	0.180497415776939	0.363901050201489	0.848840605025478	1.20911789366689	0.595914076298108	deCODE	0.973376415147057
AVS (all)	SERPINA12  (deCODE)	Inverse variance weighted	3	-0.0695834095092816	0.0491131607875593	0.156542104597065	0.932782327223534	1.02703743964691	0.847177363154048	deCODE	0.927125789845387
AVS (all)	COLGALT1  (deCODE)	Wald ratio	1	0.0925713873724109	0.182369890152847	0.611732232399067	1.09699145010233	1.56833786222036	0.767302932987871	deCODE	0.977922605225085
AVS (all)	SERPINH1  (deCODE)	Wald ratio	1	0.06104007555114	0.193040373686164	0.7518479186302	1.06294151130053	1.55177464456842	0.728098413259028	deCODE	0.990047882296503
AVS (all)	NME2  (deCODE)	Wald ratio	1	-0.224764556315494	0.161275638988634	0.163418147704367	0.798704246494162	1.09563674451529	0.582244504450267	deCODE	0.927125789845387
AVS (all)	SCARA5  (deCODE)	Inverse variance weighted	2	0.00673307259526838	0.0905355982267517	0.940716505163693	1.00675579068745	1.20223562591768	0.843060378708259	deCODE	0.994670591125513
AVS (all)	STX7  (deCODE)	Wald ratio	1	0.127103501873404	0.200613032329078	0.526357895327923	1.13553454165179	1.68254082249076	0.766363988349184	deCODE	0.976992540016997
AVS (all)	CCL16  (deCODE)	Inverse variance weighted	3	-0.0264279285187328	0.0600159615894153	0.659684841053558	0.973918233035873	1.09549175764581	0.865836477563334	deCODE	0.983618299659666
AVS (all)	LGALS3  (deCODE)	Inverse variance weighted	2	-0.105463443036728	0.108079273341698	0.329165015094088	0.899907370126145	1.11223547634432	0.728113148727375	deCODE	0.973376415147057
AVS (all)	IL1RL2  (deCODE)	Wald ratio	1	-0.200601607281693	0.14822744031675	0.175948149311197	0.818238346827629	1.09409132189419	0.611936114309075	deCODE	0.927125789845387
AVS (all)	STX12  (deCODE)	Wald ratio	1	-1.06280339593837	0.773318938619977	0.169336055105745	0.345485917650353	1.57286960320269	0.0758871040877538	deCODE	0.927125789845387
AVS (all)	IL5RA  (deCODE)	Inverse variance weighted	4	-0.125987859792267	0.0633641403507784	0.0467768819247027	0.881625549835765	0.998207463810756	0.778659385250371	deCODE	0.848849049743832
AVS (all)	LRP11  (deCODE)	Inverse variance weighted	2	0.0963493636198711	0.123740232798367	0.436190529578124	1.10114369634955	1.40337523872514	0.864000879131812	deCODE	0.976992540016997
AVS (all)	SPOCK3  (deCODE)	Inverse variance weighted	6	-0.0493429705639638	0.084622824447099	0.559830743581798	0.95185461559502	1.12357747103957	0.806377159192469	deCODE	0.977922605225085
AVS (all)	CPZ  (deCODE)	Wald ratio	1	-0.249681191623679	0.346435434887643	0.471084922144756	0.77904911086692	1.53623137900845	0.395069079720447	deCODE	0.976992540016997
AVS (all)	SVEP1  (deCODE)	Wald ratio	1	-0.163099298141826	0.265865314167874	0.539568338684165	0.849506829776666	1.43046092516617	0.504496027218199	deCODE	0.976992540016997
AVS (all)	RTN4IP1  (deCODE)	Wald ratio	1	0.381130697541303	0.379276113671347	0.314949917094875	1.46393892612515	3.07871370139599	0.696107981217184	deCODE	0.973376415147057
AVS (all)	KLC1  (deCODE)	Wald ratio	1	0.172688116485834	0.27647450302185	0.532228533779743	1.18849537516059	2.0433245084586	0.69128581922783	deCODE	0.976992540016997
AVS (all)	GSTZ1  (deCODE)	Wald ratio	1	0.0762505126971027	0.0803437642136776	0.342593516141712	1.07923290184065	1.2632961415113	0.921987820703701	deCODE	0.973376415147057
AVS (all)	GDI2  (deCODE)	Wald ratio	1	0.0930302004796406	0.252103065079507	0.712115397302282	1.09749487963936	1.7988583398454	0.669588585245758	deCODE	0.98387424354759
AVS (all)	LRRC15  (deCODE)	Inverse variance weighted	2	0.0251388543999481	0.0789659849651164	0.750219143200797	1.02545749992502	1.19711223401318	0.878416454426528	deCODE	0.989618341336011
AVS (all)	PRSS22  (deCODE)	Wald ratio	1	-0.0182197671354362	0.103214808850929	0.859883237535677	0.981945209357952	1.20211350072185	0.802100961017441	deCODE	0.993053115990759
AVS (all)	DNAJC17  (deCODE)	Wald ratio	1	0.19314264447029	0.238327093539925	0.417704609516937	1.21305581688284	1.93530269894102	0.760348453850912	deCODE	0.973376415147057
AVS (all)	CDON  (deCODE)	Inverse variance weighted	2	-0.0106129443325809	0.063416170647212	0.867091585447141	0.989443174257841	1.12039662281938	0.873795739067717	deCODE	0.993053115990759
AVS (all)	RPIA  (deCODE)	Wald ratio	1	0.295938340682276	0.184456056121102	0.108629440927542	1.34438726027518	1.9299077631864	0.936509578367678	deCODE	0.878035087599769
AVS (all)	DDX58  (deCODE)	Inverse variance weighted	2	0.150659166161412	0.12547938683683	0.22987975909567	1.16260033701023	1.48675926955391	0.909117952916382	deCODE	0.959857588784068
AVS (all)	RRM1  (deCODE)	Wald ratio	1	0.67086037782608	0.426469523359626	0.115705887069435	1.95591942661309	4.51200058392137	0.847876841380557	deCODE	0.878035087599769
AVS (all)	NOTUM  (deCODE)	Inverse variance weighted	2	0.0165690208841797	0.207555117313784	0.936372862938077	1.01670704838381	1.52710998549857	0.676895071114235	deCODE	0.994066501712343
AVS (all)	LINGO1  (deCODE)	Wald ratio	1	-0.254768723721946	0.282840670654395	0.36772127702962	0.775095738490774	1.34931761024219	0.445242394575081	deCODE	0.973376415147057
AVS (all)	SRGN  (deCODE)	Wald ratio	1	0.209407592377956	0.443958825589867	0.637153456396333	1.23294743610581	2.94340445862514	0.516462960346932	deCODE	0.983618299659666
AVS (all)	COL3A1  (deCODE)	Wald ratio	1	-0.716143667953015	0.432088041679247	0.0974381882969787	0.48863295825914	1.13968156420093	0.209499017442194	deCODE	0.86759468148599
